date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:21:21	276584/276584	---M--	200	added ('OK')	image/png	etag:%22997f73cd21cc9db17fd1200e358e1fc0%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/63f5cdd0b7da6b15a7ea1976/file-k2im2k5Zhs.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/63f5cdd0b7da6b15a7ea1976/file-k2im2k5Zhs.png	(from https://gumroad.com/help/article/67-the-settings-menu.html)
21:21:21	135612/135612	---M--	200	added ('OK')	image/png	etag:%2208da5522eb3195fabf3af1a005c8c2e1%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/63f5ce450064af3c7159e101/file-DCTjr26h7W.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/63f5ce450064af3c7159e101/file-DCTjr26h7W.png	(from https://gumroad.com/help/article/67-the-settings-menu.html)
21:21:22	27187/27187	---M--	200	added ('OK')	image/png	etag:%22682a5816-100c9%22	https://gumroad.com/help/images/change-password.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/gumroad.com/help/images/change-password.png	(from https://gumroad.com/help/article/67-the-settings-menu.html)
21:21:22	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2019%20May%202025%2004:21:22%20GMT	https://gumroad.com/settings/password	C:/Users/Master/Downloads/poplr%20cult%20webb.com/gumroad.com/settings/password.188.delayed	(from https://gumroad.com/help/article/67-the-settings-menu.html)
21:21:23	7407/7407	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20May%202025%2004:21:23%20GMT	https://gumroad.com/login?next=%2Fsettings%2Fpassword	C:/Users/Master/Downloads/poplr%20cult%20webb.com/gumroad.com/loginc75e.html	(from https://gumroad.com/help/article/67-the-settings-menu.html)
21:21:24	14919/14919	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20May%202025%2004:21:23%20GMT	https://gumroad.com/ping	C:/Users/Master/Downloads/poplr%20cult%20webb.com/gumroad.com/ping.html	(from https://gumroad.com/help/article/67-the-settings-menu.html)
21:21:24	61842/61842	---M--	200	added ('OK')	image/png	etag:%22db5a1e6c6df8f887fded87ba34cecd72%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/63b6b07ebfe3f971fb093bce/file-IGvUdtWuhl.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/63b6b07ebfe3f971fb093bce/file-IGvUdtWuhl.png	(from https://gumroad.com/help/article/260-your-payout-settings-page.html)
21:21:24	2357091/2357091	---M--	200	added ('OK')	image/png	etag:%223806423d185b9a5b679674acea65f21b%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/6628533d7303ea4a739d367b/file-GLfzOQP5BK.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/6628533d7303ea4a739d367b/file-GLfzOQP5BK.png	(from https://gumroad.com/help/article/124-your-gumroad-profile-page.html)
21:21:24	189426/189426	---M--	200	added ('OK')	image/png	etag:%22ff68a6850124119377b4b7b9eb3f17cc%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/63ff2813b7da6b15a7ea212e/file-Yc0TiiOjTZ.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/63ff2813b7da6b15a7ea212e/file-Yc0TiiOjTZ.png	(from https://gumroad.com/help/article/124-your-gumroad-profile-page.html)
21:21:25	2380471/2380471	---M--	200	added ('OK')	image/png	etag:%22c8be38c97209d8a31c91b7bbeb66c997%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/63ff28543c396c395ec0f4c3/file-O2U84Acgi2.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/63ff28543c396c395ec0f4c3/file-O2U84Acgi2.png	(from https://gumroad.com/help/article/124-your-gumroad-profile-page.html)
21:21:37	1533064/1533064	---M--	200	added ('OK')	image/gif	etag:%22587463acc333f872121de4aa37b70433%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/660a470bd00a8f46829b75dc/file-LcDS8NDJzg.gif	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/660a470bd00a8f46829b75dc/file-LcDS8NDJzg.gif	(from https://gumroad.com/help/article/124-your-gumroad-profile-page.html)
21:21:37	7595849/7595849	---M--	200	added ('OK')	image/gif	etag:%220958e1444b5ebae4e73d8eacd62d434b%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/6597f226df35c837879e8922/file-d1pwX1X2F6.gif	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/6597f226df35c837879e8922/file-d1pwX1X2F6.gif	(from https://gumroad.com/help/article/124-your-gumroad-profile-page.html)
21:21:37	1386890/1386890	---M--	200	added ('OK')	image/png	etag:%22245583b3315bc89cfa7fdbdc70fa8606%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/662854315ae8353469c6ac18/file-5fQ76mlvqG.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/662854315ae8353469c6ac18/file-5fQ76mlvqG.png	(from https://gumroad.com/help/article/124-your-gumroad-profile-page.html)
21:21:38	8218798/8218798	---M--	200	added ('OK')	image/gif	etag:%220a8f2c96514874ac3a4d9a2f1fcdef0e%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/660a47e050568305fcb28b75/file-gqecfYxkl0.gif	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/660a47e050568305fcb28b75/file-gqecfYxkl0.gif	(from https://gumroad.com/help/article/124-your-gumroad-profile-page.html)
21:21:38	7347837/7347837	---M--	200	added ('OK')	image/gif	etag:%228f56086a4200244cad14c4a5c7b83aa2%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/6597f0c2baa1964909074c42/file-HwP7sCuVrA.gif	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/6597f0c2baa1964909074c42/file-HwP7sCuVrA.gif	(from https://gumroad.com/help/article/124-your-gumroad-profile-page.html)
21:21:51	917803/917803	---M--	200	added ('OK')	image/png	etag:%220db89c4269fac1e4a7799e307e4affb4%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/6628546ae66450147a8e5ae4/file-j4Rr3XN7Xl.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/6628546ae66450147a8e5ae4/file-j4Rr3XN7Xl.png	(from https://gumroad.com/help/article/124-your-gumroad-profile-page.html)
21:21:51	293452/293452	---M--	200	added ('OK')	image/png	etag:%223a7606ab49a49879cb18b3fabbe23992%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/66285496e66450147a8e5ae5/file-W42DTYtVQc.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/66285496e66450147a8e5ae5/file-W42DTYtVQc.png	(from https://gumroad.com/help/article/124-your-gumroad-profile-page.html)
21:21:51	1416891/1416891	---M--	200	added ('OK')	image/png	etag:%22dcf94d6589f82dd2214044aa3a1e1120%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/66988bf35908935e84818b2b/file-h0OJRWWXyI.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/66988bf35908935e84818b2b/file-h0OJRWWXyI.png	(from https://gumroad.com/help/article/124-your-gumroad-profile-page.html)
21:21:52	2785196/2785196	---M--	200	added ('OK')	image/png	etag:%22cb38a968ca0750ca555f441284afe8ae%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/624a92ebab585b230a8a8017/file-BhMyd8H221.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/624a92ebab585b230a8a8017/file-BhMyd8H221.png	(from https://gumroad.com/help/article/292-account-login-security.html)
21:21:53	1447478/1447478	---M--	200	added ('OK')	image/png	etag:%22f9815f2646cc66e8fc997401239d8bda%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/624a93442ce7ed0fb091cd93/file-8ZMbP8Uooi.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/624a93442ce7ed0fb091cd93/file-8ZMbP8Uooi.png	(from https://gumroad.com/help/article/292-account-login-security.html)
21:21:54	923430/923430	---M--	200	added ('OK')	image/png	etag:%225576c2dc32f38ab70a13dc2f5c69cc32%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/624a9361c1688a6d26a7cb71/file-BBL9nPaVvq.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/624a9361c1688a6d26a7cb71/file-BBL9nPaVvq.png	(from https://gumroad.com/help/article/292-account-login-security.html)
21:21:54	58313/58313	---M--	200	added ('OK')	image/png	etag:%22682a5816-e3c9%22	https://gumroad.com/help/images/new-product.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/gumroad.com/help/images/new-product.png	(from https://gumroad.com/help/article/70-can-i-sell-services.html)
21:21:55	58648/58648	---M--	200	added ('OK')	image/png	etag:%22682a5816-e518%22	https://gumroad.com/help/images/commission-content.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/gumroad.com/help/images/commission-content.png	(from https://gumroad.com/help/article/70-can-i-sell-services.html)
21:21:56	118862/118862	---M--	200	added ('OK')	image/png	etag:%22682a5816-1d04e%22	https://gumroad.com/help/images/commission-sales.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/gumroad.com/help/images/commission-sales.png	(from https://gumroad.com/help/article/70-can-i-sell-services.html)
21:21:56	89807/89807	---M--	200	added ('OK')	image/png	etag:%22682a5816-15ecf%22	https://gumroad.com/help/images/call-edit.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/gumroad.com/help/images/call-edit.png	(from https://gumroad.com/help/article/70-can-i-sell-services.html)
21:21:56	30255/30255	---M--	200	added ('OK')	image/png	etag:%22682a5816-762f%22	https://gumroad.com/help/images/call-content.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/gumroad.com/help/images/call-content.png	(from https://gumroad.com/help/article/70-can-i-sell-services.html)
21:21:57	38738/38738	---M--	200	added ('OK')	image/png	etag:%22682a5816-9752%22	https://gumroad.com/help/images/call-sales.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/gumroad.com/help/images/call-sales.png	(from https://gumroad.com/help/article/70-can-i-sell-services.html)
21:21:58	310105/310105	---M--	200	added ('OK')	image/png	etag:%22f3a5e69f8779a175ede657e7e60e848b%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/6694a2d3e1989867dceff3a9/file-xt3NQVSfKe.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/6694a2d3e1989867dceff3a9/file-xt3NQVSfKe.png	(from https://gumroad.com/help/article/70-can-i-sell-services.html)
21:21:58	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2019%20May%202025%2004:21:58%20GMT	https://gumroad.com/settings/advanced	C:/Users/Master/Downloads/poplr%20cult%20webb.com/gumroad.com/settings/advanced	(from https://gumroad.com/help/article/37-how-to-delete-your-gumroad-account.html)
21:21:59	7407/7407	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20May%202025%2004:21:58%20GMT	https://gumroad.com/login?next=%2Fsettings%2Fadvanced	C:/Users/Master/Downloads/poplr%20cult%20webb.com/gumroad.com/login4d3a.html	(from https://gumroad.com/help/article/37-how-to-delete-your-gumroad-account.html)
21:21:59	254582/254582	---M--	200	added ('OK')	image/png	etag:%22a744d3fc9a780fc2dc2decc7849cd673%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/658ba8b015d4597b5fb209ad/file-ch8xxL6pcQ.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/658ba8b015d4597b5fb209ad/file-ch8xxL6pcQ.png	(from https://gumroad.com/help/article/37-how-to-delete-your-gumroad-account.html)
21:21:59	432221/432221	---M--	200	added ('OK')	image/png	etag:%22d4f0ddcaf51ea6f4381e70b3e0740fda%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/651e45b3ed8c6d2f1cffdf90/file-4cgKZm6AzN.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/651e45b3ed8c6d2f1cffdf90/file-4cgKZm6AzN.png	(from https://gumroad.com/help/article/304-products-dashboard.html)
21:22:00	36798/36798	---M--	200	added ('OK')	image/png	etag:%22e28002ae4d181b608feb0cd74a16bbd9%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/649d5af1cfd7fe604a7fe38a/file-uuXfjiuxNZ.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/649d5af1cfd7fe604a7fe38a/file-uuXfjiuxNZ.png	(from https://gumroad.com/help/article/304-products-dashboard.html)
21:22:01	121360/121360	---M--	200	added ('OK')	image/png	etag:%22682a5816-3c605%22	https://gumroad.com/help/images/affiliate-tab.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/gumroad.com/help/images/affiliate-tab.png	(from https://gumroad.com/help/article/304-products-dashboard.html)
21:22:02	128572/128572	---M--	200	added ('OK')	image/gif	etag:%22760606a5bfc1418530529a73ff17746e%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/61a4aa9964e42a671b63b13c/file-1sW3Al0NzD.gif	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/61a4aa9964e42a671b63b13c/file-1sW3Al0NzD.gif	(from https://gumroad.com/help/article/149-adding-a-product.html)
21:22:02	152486/152486	---M--	200	added ('OK')	image/png	etag:%22682a5816-48c5e%22	https://gumroad.com/help/images/creating-tab.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/gumroad.com/help/images/creating-tab.png	(from https://gumroad.com/help/article/149-adding-a-product.html)
21:22:02	10823/10823	---M--	200	added ('OK')	image/gif	etag:%220ef60e9ed1a886618a8d5d19745fe1a0%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/636e126cfd962f4d057bacee/file-TV9ScvRJen.gif	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/636e126cfd962f4d057bacee/file-TV9ScvRJen.gif	(from https://gumroad.com/help/article/149-adding-a-product.html)
21:22:03	1262073/1262073	---M--	200	added ('OK')	image/gif	etag:%22244337cebb39c8b84a68d3467cd33a06%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/65e0c921eeacc5315bb8660f/file-T11xe1yQ22.gif	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/65e0c921eeacc5315bb8660f/file-T11xe1yQ22.gif	(from https://gumroad.com/help/article/149-adding-a-product.html)
21:22:14	3856036/3856036	---M--	200	added ('OK')	image/gif	etag:%226ed37d33a0de285a17a8beeb66b3e1f6%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/65e0c933eeacc5315bb86610/file-uYzz1k2Qh4.gif	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/65e0c933eeacc5315bb86610/file-uYzz1k2Qh4.gif	(from https://gumroad.com/help/article/149-adding-a-product.html)
21:22:14	1920126/1920126	---M--	200	added ('OK')	image/png	etag:%220d0ec81a30d62a464f9f3859d54a7e98%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/628c9ba28bf21a2e2b6d6e14/file-Jie1ar5f6p.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/628c9ba28bf21a2e2b6d6e14/file-Jie1ar5f6p.png	(from https://gumroad.com/help/article/149-adding-a-product.html)
21:22:15	198841/198841	---M--	200	added ('OK')	image/png	etag:%22ae90c4f3fd3e04173a50c66271a35f74%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/652e99fc74982009a94e7470/file-tqi2mQGRLO.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/652e99fc74982009a94e7470/file-tqi2mQGRLO.png	(from https://gumroad.com/help/article/149-adding-a-product.html)
21:22:15	492327/492327	---M--	200	added ('OK')	image/gif	etag:%22cf59c50906fc8453ace5e96de3162d2a%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/65e0c9976ba1d916ec467121/file-cC3DxmmW8Q.gif	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/65e0c9976ba1d916ec467121/file-cC3DxmmW8Q.gif	(from https://gumroad.com/help/article/149-adding-a-product.html)
21:22:15	5095143/5095143	---M--	200	added ('OK')	image/gif	etag:%221a0163354c8d49a06e103257c9fe7a5a%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/6544644fc062684cb88d51e1/file-0KiA8vzFPJ.gif	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/6544644fc062684cb88d51e1/file-0KiA8vzFPJ.gif	(from https://gumroad.com/help/article/149-adding-a-product.html)
21:22:16	57209/57209	---M--	200	added ('OK')	image/jpeg	etag:%227a8482ceb5eeecde2687b58fc1716362%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/654465538b2e41385d8b0f70/file-phHlnRWIfJ.jpg	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/654465538b2e41385d8b0f70/file-phHlnRWIfJ.jpg	(from https://gumroad.com/help/article/149-adding-a-product.html)
21:22:16	58834/58834	---M--	200	added ('OK')	image/png	etag:%228fff4b9c33837d61d9ec7bfc8492a74a%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/65f2840354e485464f3dcae1/file-JjBHQhY6pB.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/65f2840354e485464f3dcae1/file-JjBHQhY6pB.png	(from https://gumroad.com/help/article/60-adding-a-cover-image.html)
21:22:16	9188547/9188547	---M--	200	added ('OK')	image/gif	etag:%22d7d299f0024b8f54ffd296768146a121%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/654464d347c2cc43ca283cd3/file-vBC1icRBJ9.gif	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/654464d347c2cc43ca283cd3/file-vBC1icRBJ9.gif	(from https://gumroad.com/help/article/149-adding-a-product.html)
21:22:17	112643/112643	---M--	200	added ('OK')	image/gif	etag:%22a95d4a3f6f59e1b458c27b2c8793745d%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/61c1ac9e1f8e1669701408b6/file-DRXNW3Bkzo.gif	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/61c1ac9e1f8e1669701408b6/file-DRXNW3Bkzo.gif	(from https://gumroad.com/help/article/60-adding-a-cover-image.html)
21:22:17	231791/231791	---M--	200	added ('OK')	image/gif	etag:%226c0a2820db9915e176da839c16130e10%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/61c1acb4dbfe5a232d667678/file-iKd8XbDxm1.gif	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/61c1acb4dbfe5a232d667678/file-iKd8XbDxm1.gif	(from https://gumroad.com/help/article/60-adding-a-cover-image.html)
21:22:18	2117507/2117507	---M--	200	added ('OK')	image/gif	etag:%22deb00c41eb80ede2ca1da1523287892b%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/61c1ad321f8e1669701408b8/file-Ya6XzgEHUa.gif	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/61c1ad321f8e1669701408b8/file-Ya6XzgEHUa.gif	(from https://gumroad.com/help/article/60-adding-a-cover-image.html)
21:22:19	159328/159328	---M--	200	added ('OK')	image/png	etag:%2293cf617a2ceb211a3d6d399601dfa602%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/61c1ae39dbfe5a232d667681/file-h8vZAXP0W1.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/61c1ae39dbfe5a232d667681/file-h8vZAXP0W1.png	(from https://gumroad.com/help/article/60-adding-a-cover-image.html)
21:22:19	2910787/2910787	---M--	200	added ('OK')	image/gif	etag:%228e9eafd0f0c039450be0a7e6f539adfd%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/62447057c1688a6d26a7b46a/file-cF05ZzZhoJ.gif	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/62447057c1688a6d26a7b46a/file-cF05ZzZhoJ.gif	(from https://gumroad.com/help/article/60-adding-a-cover-image.html)
21:22:20	14511/14511	---M--	200	added ('OK')	image/png	etag:%22f2f8d231ca9da76ba224f5470e3a4ead%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/61c1ad791f8e1669701408bb/file-CgPwHg3cqr.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/61c1ad791f8e1669701408bb/file-CgPwHg3cqr.png	(from https://gumroad.com/help/article/60-adding-a-cover-image.html)
21:22:20	31482/31482	---M--	200	added ('OK')	image/png	etag:%2269b9e1eff2cad2e2531ea667d3c7480c%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/64248bcc4cd1ab01bbe8b082/file-qFRruuIBdB.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/64248bcc4cd1ab01bbe8b082/file-qFRruuIBdB.png	(from https://gumroad.com/help/article/101-designing-your-product-page.html)
21:22:20	98253/98253	---M--	200	added ('OK')	image/png	etag:%22d0b3005c005c14f67633ccb2fad5a611%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/65c3046b0a12eb325db176e7/file-mgZ6SnjBz9.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/65c3046b0a12eb325db176e7/file-mgZ6SnjBz9.png	(from https://gumroad.com/help/article/101-designing-your-product-page.html)
21:22:21	316347/316347	---M--	200	added ('OK')	image/png	etag:%22b380f6497454e6c0781b7eb9f4789c1b%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/65c304828106ae1c4ab6f390/file-mlXPkvZndM.png	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/65c304828106ae1c4ab6f390/file-mlXPkvZndM.png	(from https://gumroad.com/help/article/101-designing-your-product-page.html)
21:22:22	1295550/1295550	---M--	200	added ('OK')	image/gif	etag:%2231911833f96a5d64c5b57d22c939c95b%22	https://d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/62443b14c1e53608cf9ee50a/file-Lj9mhlHeLN.gif	C:/Users/Master/Downloads/poplr%20cult%20webb.com/d33v4339jhl8k0.cloudfront.net/docs/assets/5c4657ad2c7d3a66e32d763f/images/62443b14c1e53608cf9ee50a/file-Lj9mhlHeLN.gif	(from https://gumroad.com/help/article/126-setting-up-versions-on-a-digital-product.html)
